steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,cost_scale_override,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,20,default,0.6413166666666666,0.9791666666666666,0.7041666666666666,0.2911561288877308,0.18730000000000002,0.4041666666666667,0.375,0.1497913882704877,0.17138333333333333,0.39166666666666666,0.35833333333333334,0.14310268360710623,0.3925645237519599,0.80324496953714,0.7677334615731771,0.3235308823875214,0.3985865685581161,0.80324496953714,0.7677334615731771,0.323664501342295,0.18912143378980686,0.5221074812197943,0.5123622403544887,0.19029625676679296,0.18894999999999998,0.5708333333333333,0.5708333333333333,0.19137345761044758,1.7497095217826901,2.446376721583509,1.332676849958353,0.5506257038322033,1.0,1.0,0.0,0.0,0.15714285714285714,0.4642857142857143,0.4642857142857143,0.13750695715237873,0.03485714285714285,0.14285714285714285,0.14285714285714285,0.03613015022252247,0.21528333333333335,0.30416666666666664,0.12083333333333335,0.025043634143452724,0.05828333333333333,0.1,0.06666666666666665,0.012124825313747364,0.22014285714285714,0.42857142857142855,0.3571428571428571,0.07236091514634352,0.05957142857142855,0.17857142857142858,0.17857142857142858,0.03999004978282289,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,21,default,0.6165666666666666,0.9791666666666666,0.7333333333333333,0.31400414186935677,0.2034166666666667,0.4375,0.4125,0.1671428406084648,0.18001666666666666,0.3875,0.38333333333333336,0.1483573473071017,0.4180512275286459,0.8488180916935159,0.8310275100779324,0.3445893148883015,0.418629356199933,0.8488180916935159,0.8310275100779324,0.34417829857466337,0.22884232333042812,0.5942482341586356,0.5890076021570946,0.2312510597255004,0.2287,0.6125,0.6041666666666666,0.23251595883102544,1.791414399223382,2.511745464582503,1.4157792939248504,0.594452185782644,1.0,1.0,0.0,0.0,0.19957142857142857,0.6071428571428571,0.5357142857142857,0.1759893897543896,0.040999999999999995,0.17857142857142858,0.14285714285714285,0.04537395638874074,0.219,0.2916666666666667,0.15833333333333335,0.027102685393804716,0.05711666666666667,0.1125,0.08333333333333334,0.014268467565462897,0.26142857142857145,0.4642857142857143,0.3928571428571429,0.08294330495425592,0.04557142857142856,0.14285714285714285,0.14285714285714285,0.03627812069024974,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,22,default,0.6319666666666667,0.9666666666666667,0.6833333333333333,0.298626381211633,0.18813333333333332,0.4041666666666667,0.3875,0.15173217998975844,0.1799,0.4,0.3791666666666667,0.14839330622818986,0.40214389178649984,0.8175395829543001,0.7846292490715184,0.3291409166279777,0.402071340039533,0.8175395829543001,0.7846292490715184,0.3291056245659674,0.19697697725248461,0.5440838279274051,0.5313288851703571,0.1998995567253528,0.19535,0.5916666666666667,0.5583333333333333,0.19962110568107103,1.7721911202264329,2.4752482362487243,1.3375273473169058,0.5744827109752648,1.0,1.0,0.0,0.0,0.22657142857142856,0.6428571428571429,0.6428571428571429,0.2028170986633131,0.08457142857142856,0.25,0.25,0.08075359346272373,0.23401666666666668,0.3125,0.15,0.02653388295075646,0.04661666666666666,0.0875,0.049999999999999996,0.010515081761186856,0.22642857142857145,0.5,0.5,0.07437151638214454,0.06828571428571428,0.21428571428571427,0.21428571428571427,0.03951646518108829,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,23,default,0.63805,0.9791666666666666,0.7041666666666666,0.30334782978180896,0.18143333333333334,0.39166666666666666,0.3833333333333333,0.1517216054342807,0.18051666666666666,0.4,0.37916666666666665,0.15286948772654985,0.3984123725072409,0.828334618836379,0.7887655447669198,0.33467380952753856,0.3986604230513314,0.828334618836379,0.7887655447669198,0.33475431448920634,0.1993647568000581,0.5595585372793193,0.5383181715092221,0.202185880494996,0.19813333333333336,0.6083333333333333,0.5708333333333333,0.20240289578516957,1.76301084402115,2.5049067389010227,1.3297917080294273,0.5779054610502448,1.0,1.0,0.0,0.0,0.17785714285714282,0.6071428571428571,0.4642857142857143,0.15757894037268935,0.018571428571428565,0.07142857142857142,0.07142857142857142,0.02147613768338987,0.23695,0.3125,0.1375,0.02578307476707238,0.047049999999999995,0.08333333333333333,0.07916666666666666,0.01256008890626708,0.2658571428571429,0.5357142857142857,0.4285714285714286,0.08143220543269508,0.018,0.07142857142857142,0.07142857142857142,0.022643645772656637,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,24,default,0.6442333333333333,0.9708333333333333,0.6833333333333333,0.28831058869829174,0.18858333333333335,0.3875,0.375,0.15176921899164314,0.16718333333333335,0.3875,0.35833333333333334,0.1378443052867981,0.38721267293509887,0.8116464595821019,0.7583272022086189,0.31738521947942816,0.38800971375511,0.8116464595821019,0.7583272022086189,0.3170884320703984,0.17422251875979067,0.5372832861297895,0.48730595407858757,0.17681735364394519,0.17401666666666668,0.5458333333333333,0.5041666666666667,0.17818784485916978,1.7589353195993105,2.4709936647090087,1.3046901681481993,0.5536083124285651,1.0,1.0,0.0,0.0,0.19285714285714284,0.5714285714285714,0.5714285714285714,0.17638663469197202,0.009,0.10714285714285714,0.07142857142857142,0.017946064317554307,0.24145,0.3333333333333333,0.16666666666666666,0.027067718575618613,0.046549999999999994,0.0875,0.07083333333333333,0.011982637902862255,0.2602857142857143,0.5,0.4642857142857143,0.07723750807128117,0.02528571428571428,0.10714285714285714,0.10714285714285714,0.026504139068362548,1.35,1.35,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,25,default,0.6218833333333333,0.9875,0.7375,0.3127122750140206,0.19136666666666668,0.4166666666666667,0.41250000000000003,0.15510496087775172,0.18675,0.4125,0.4041666666666667,0.15896603847642704,0.42111442529816384,0.8814994071402888,0.8266029579415938,0.35127349225920285,0.4215395352761417,0.8814994071402888,0.821305977203165,0.3511261025307155,0.23625407431742781,0.6282529158981378,0.5814638670919798,0.2397588298604889,0.23765,0.65,0.5958333333333333,0.24189309449975346,1.8009991572295654,2.563187917223386,1.415241037982354,0.5991199993715808,1.0,1.0,0.0,0.0,0.181,0.5357142857142857,0.5,0.15801453046076078,0.04442857142857142,0.17857142857142858,0.14285714285714285,0.04438445214077486,0.2303,0.3,0.1375,0.02707436261689481,0.049499999999999995,0.10833333333333334,0.0625,0.01247887103155659,0.2137142857142857,0.42857142857142855,0.39285714285714285,0.06983712830433335,0.06399999999999999,0.17857142857142858,0.17857142857142858,0.03893898943166327,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,26,default,0.6165499999999999,0.975,0.7083333333333333,0.3089281204602635,0.19201666666666664,0.4083333333333333,0.4041666666666667,0.15129928857143454,0.19143333333333334,0.44166666666666665,0.4,0.15943938590504472,0.4167714582647651,0.8635223666169723,0.8032587904646173,0.34358824163494345,0.41836398942853503,0.8635223666169723,0.8032587904646173,0.34331066921991427,0.22338297425631193,0.6022096711806612,0.5585639731366805,0.22523884478568754,0.22616666666666668,0.6291666666666667,0.5916666666666667,0.22953310097771182,1.8091689235048225,2.583128505154954,1.3910116263076506,0.6013322253772329,1.0,1.0,0.0,0.0,0.18014285714285713,0.5357142857142857,0.4642857142857143,0.1605239507846421,0.04157142857142857,0.14285714285714285,0.14285714285714285,0.043110915327886086,0.2259,0.3,0.15416666666666665,0.02417002275547129,0.05246666666666667,0.09166666666666666,0.075,0.013865384556112711,0.24757142857142855,0.4642857142857143,0.4285714285714286,0.08261800465926027,0.04271428571428571,0.17857142857142858,0.14285714285714285,0.03406146904449935,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,27,default,0.6073333333333334,0.9791666666666666,0.7416666666666667,0.3094508577033409,0.20176666666666665,0.42083333333333334,0.4166666666666667,0.15700076432934967,0.1909,0.42916666666666664,0.4125,0.1549241606579024,0.42626050050727693,0.8927872364286917,0.8480875425356932,0.3426962375069032,0.42642287988861655,0.8927872364286917,0.8480875425356932,0.34306023899174676,0.23016081955348808,0.6323183269860819,0.6028968048813581,0.23254897586030923,0.22871666666666668,0.6625,0.6208333333333333,0.23272123345324552,1.812090340181154,2.5512946225915902,1.4165031358221851,0.5918527409570897,1.0,1.0,0.0,0.0,0.18171428571428572,0.5714285714285714,0.5714285714285714,0.16042138388682248,0.04757142857142857,0.14285714285714285,0.14285714285714285,0.049869421328841076,0.22219999999999998,0.2875,0.14166666666666664,0.02315572883279163,0.05218333333333333,0.09166666666666666,0.07083333333333333,0.012025308958839916,0.23828571428571427,0.5357142857142857,0.4642857142857143,0.07690120882253638,0.03542857142857142,0.10714285714285714,0.10714285714285714,0.02892495568232542,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,28,default,0.6471166666666668,0.9791666666666666,0.6791666666666667,0.29083850090920066,0.16728333333333337,0.36666666666666664,0.3541666666666667,0.13458669345650617,0.1856,0.4041666666666667,0.4,0.1579785533967612,0.38712708541760965,0.7799468978881591,0.7660089706566349,0.3216372789614634,0.3875971283220502,0.7799468978881591,0.7660089706566349,0.3221259598738619,0.17537140321626934,0.478563966354864,0.47792988880924725,0.1787846089409812,0.17805,0.49583333333333335,0.4875,0.18250590629712052,1.7526585429701085,2.450207030976981,1.3413326184255878,0.5631355878321157,1.0,1.0,0.0,0.0,0.13071428571428573,0.4642857142857143,0.4642857142857143,0.12126249146679567,0.02357142857142857,0.14285714285714285,0.14285714285714285,0.03179173297752555,0.21610000000000001,0.2875,0.1333333333333333,0.024823510361483257,0.0632,0.10416666666666667,0.08750000000000001,0.014792415474004086,0.2111428571428571,0.39285714285714285,0.35714285714285715,0.06932855818197749,0.06357142857142857,0.21428571428571427,0.21428571428571427,0.042910680845358824,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.25,0.25,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,29,default,0.6172166666666667,0.9708333333333333,0.7208333333333333,0.30877363202406605,0.21284999999999998,0.44583333333333336,0.4416666666666667,0.17219321270015261,0.16993333333333333,0.375,0.36666666666666664,0.13839264190459452,0.4062368753071933,0.8239128528858681,0.7882981645503409,0.3302465733965782,0.4060942122450597,0.8239128528858681,0.7882981645503409,0.3303253105631649,0.20173438524530926,0.5578332057000763,0.5570343526563601,0.20581582220475597,0.20260000000000003,0.5916666666666667,0.5916666666666667,0.20788328990619284,1.788121672528775,2.492752128755392,1.3692638918028655,0.5801044536498139,1.0,1.0,0.0,0.0,0.187,0.5714285714285714,0.5357142857142857,0.17135528195261804,0.05571428571428571,0.25,0.25,0.06241729221415279,0.21428333333333335,0.30416666666666664,0.14999999999999997,0.025032207031919676,0.05826666666666667,0.1,0.08333333333333334,0.013186525108778446,0.176,0.42857142857142855,0.32142857142857145,0.07008391471686508,0.08528571428571428,0.25,0.21428571428571427,0.04614551075961026,1.35,1.35,0.0,0.0,0.35,0.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.22916666666666663,0.22916666666666666,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,30,default,0.6322333333333333,0.9708333333333333,0.6791666666666667,0.29476409776859414,0.19675,0.4125,0.39999999999999997,0.1598977320734169,0.17101666666666665,0.375,0.35416666666666663,0.13632643523706048,0.39513784398241864,0.797902290078138,0.7698690342058193,0.31927086333852717,0.39502898285770655,0.797902290078138,0.7698690342058193,0.31929296608308255,0.18156127133071412,0.5160799888788677,0.5153404994658133,0.18365019123890963,0.17981666666666665,0.5458333333333333,0.5458333333333333,0.18341417081445902,1.738985194253731,2.3953190412610685,1.2588331357330587,0.543817804578001,1.0,1.0,0.0,0.0,0.16457142857142856,0.5,0.5,0.14550376950022811,0.032428571428571425,0.14285714285714285,0.14285714285714285,0.03620266085609211,0.22578333333333334,0.30416666666666664,0.13749999999999998,0.02675787007799969,0.04911666666666667,0.09166666666666666,0.075,0.013059064540259638,0.2267142857142857,0.5,0.39285714285714285,0.07568476513453277,0.05714285714285713,0.17857142857142858,0.17857142857142858,0.03806546455564065,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,31,default,0.6097166666666667,0.975,0.725,0.3131448284917238,0.20959999999999995,0.42083333333333334,0.4041666666666666,0.16583687098404196,0.18068333333333333,0.4,0.39583333333333337,0.14884506206119166,0.4229041231032216,0.8663268057647177,0.8184344291713056,0.34683107011165143,0.42818982753963514,0.8663268057647177,0.8184344291713056,0.3467143567434977,0.23716257142492192,0.6139531475653729,0.581722860170629,0.2366496828748576,0.2356666666666667,0.65,0.6333333333333333,0.23602989452844975,1.813654356096757,2.5803987426495705,1.3859529375638555,0.5959515680242482,1.0,1.0,0.0,0.0,0.18385714285714286,0.6071428571428571,0.5357142857142857,0.16826734073843228,0.02357142857142857,0.14285714285714285,0.10714285714285714,0.028758317341710565,0.22743333333333335,0.30416666666666664,0.14166666666666664,0.02673264753900078,0.044649999999999995,0.08333333333333333,0.0625,0.012283785609041248,0.22357142857142856,0.42857142857142855,0.39285714285714285,0.07593297259116498,0.03471428571428571,0.14285714285714285,0.14285714285714285,0.03070631125714074,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,32,default,0.6218833333333335,0.975,0.725,0.30556676893565793,0.18806666666666666,0.4083333333333333,0.4,0.14871518640228598,0.19005000000000002,0.4166666666666667,0.39166666666666666,0.15833889551633654,0.41878580894313405,0.8738994585657618,0.8209869026813098,0.34560714437128875,0.4215591897655911,0.8738994585657618,0.8209869026813098,0.34494753588133037,0.23028001061709083,0.6227058638586398,0.5872593281812865,0.23265014349941746,0.23155,0.6375,0.6166666666666667,0.23476661046428404,1.7975867143816795,2.5402037793587615,1.388662893174843,0.5879741348409209,1.0,1.0,0.0,0.0,0.18671428571428572,0.5714285714285714,0.5714285714285714,0.1642857763975038,0.03928571428571428,0.14285714285714285,0.14285714285714285,0.04554096608370022,0.2261,0.30833333333333335,0.13333333333333336,0.02512548506994442,0.049933333333333337,0.0875,0.058333333333333334,0.01140764850635066,0.22257142857142856,0.39285714285714285,0.35714285714285715,0.07215855557629422,0.0477142857142857,0.14285714285714285,0.14285714285714285,0.03497637686747314,1.35,1.35,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,33,default,0.60475,0.9791666666666666,0.7833333333333333,0.3339319728627374,0.19909999999999997,0.42916666666666664,0.425,0.16700098469436905,0.19615000000000002,0.4375,0.41666666666666663,0.16877819846703476,0.449913585143937,0.9311146915436574,0.8857867934755025,0.38021955204042723,0.44460176593487166,0.9311146915436574,0.886442270408727,0.380014975994167,0.27838973221324365,0.6819056130348532,0.668723098968945,0.2852609764343857,0.2782833333333333,0.7541666666666667,0.7541666666666667,0.2865794155009897,1.840266250213784,2.6180603118252725,1.4983821053424662,0.6432266323069613,1.0,1.0,0.0,0.0,0.20542857142857143,0.6071428571428571,0.5714285714285714,0.1893412856430937,0.039999999999999994,0.17857142857142858,0.17857142857142858,0.055988336977901204,0.22594999999999998,0.29583333333333334,0.13749999999999998,0.02591921745217886,0.04953333333333333,0.0875,0.075,0.012306457202984494,0.24157142857142855,0.4642857142857143,0.39285714285714285,0.07970212400826324,0.05685714285714285,0.17857142857142858,0.17857142857142858,0.03914807056000881,1.35,1.35,0.0,0.0,0.34583333333333327,0.3458333333333333,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,34,default,0.6253,0.9708333333333333,0.7124999999999999,0.3048021562332597,0.1928666666666667,0.4,0.38333333333333336,0.15181157546262553,0.18183333333333335,0.4083333333333333,0.3958333333333333,0.1544748271474101,0.4048726603757905,0.8246302341411912,0.7821479770895418,0.33643652912540684,0.4050126811225184,0.8246302341411912,0.7821479770895418,0.33642161233963075,0.20413759174302884,0.5496686103721417,0.5239278926452514,0.20713188962966358,0.20371666666666666,0.575,0.575,0.2076783176239424,1.7995503937130608,2.5211027733198974,1.3832661662722325,0.5905409533276329,1.0,1.0,0.0,0.0,0.23714285714285716,0.6428571428571429,0.6071428571428571,0.21480413479849642,0.032857142857142856,0.17857142857142858,0.14285714285714285,0.03888759311090343,0.23925,0.3375,0.1541666666666667,0.026888271916705,0.043783333333333334,0.07916666666666666,0.05416666666666667,0.011470021311614417,0.2207142857142857,0.42857142857142855,0.35714285714285715,0.06588874358046483,0.07257142857142855,0.21428571428571427,0.17857142857142858,0.04076713362101227,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.49583333333333346,0.49583333333333335,0.0,1.1102230246251565e-16,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,35,default,0.6127166666666667,0.9833333333333333,0.7458333333333333,0.3283856053990999,0.20198333333333335,0.44583333333333336,0.4416666666666667,0.17203487130359485,0.18530000000000002,0.4083333333333333,0.39999999999999997,0.15827812721774148,0.43253947686169364,0.8672191113919469,0.8441273357365696,0.3678894729454198,0.43341190555578535,0.8672191113919469,0.8441273357365696,0.367472380035421,0.26153051182821957,0.6173421055626496,0.6166235394034223,0.2621103583899208,0.2618833333333333,0.6583333333333333,0.6583333333333333,0.26368746283347555,1.8168603166491386,2.541889003435641,1.4329848456340204,0.6293713879021992,1.0,1.0,0.0,0.0,0.18657142857142858,0.5,0.5,0.16923380759367515,0.05342857142857143,0.17857142857142858,0.17857142857142858,0.054888383961249496,0.23996666666666666,0.32083333333333336,0.15000000000000002,0.026591540008055196,0.044633333333333323,0.07916666666666666,0.058333333333333334,0.010701972819168539,0.23342857142857146,0.5,0.4642857142857143,0.07539609690541964,0.04757142857142857,0.17857142857142858,0.14285714285714285,0.035387360824487166,1.35,1.35,0.0,0.0,0.325,0.325,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.18333333333333332,0.18333333333333332,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,36,default,0.6284666666666667,0.9708333333333333,0.7208333333333333,0.302210254256499,0.19206666666666666,0.4083333333333333,0.39166666666666666,0.1547277393789922,0.1794666666666667,0.4041666666666667,0.4,0.14941336768992405,0.41387796746163946,0.8425306145913474,0.7951025417622404,0.33971210203231783,0.4093523725958403,0.8425306145913474,0.7951025417622404,0.34025978962948455,0.21677709328460534,0.5831181572043956,0.5548073558431776,0.22130527956467774,0.21731666666666666,0.5875,0.5791666666666667,0.22339752124855816,1.7642508370261958,2.4818620836560776,1.3528185454236723,0.5711764773651175,1.0,1.0,0.0,0.0,0.20685714285714282,0.6785714285714286,0.6785714285714286,0.1863065281974295,0.05942857142857142,0.21428571428571427,0.21428571428571427,0.05975186787277628,0.22416666666666668,0.3,0.1416666666666667,0.025658007197234423,0.05313333333333333,0.1,0.08750000000000001,0.01441600191145628,0.22157142857142856,0.5,0.4285714285714286,0.07601678117631767,0.052428571428571415,0.17857142857142858,0.14285714285714285,0.03740593644908055,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,37,default,0.6080999999999999,0.9791666666666666,0.7541666666666667,0.32025502164507724,0.22481666666666666,0.4791666666666667,0.4708333333333333,0.18574746072737217,0.16708333333333336,0.37083333333333335,0.3541666666666667,0.1361786255458453,0.40708818395247653,0.8253545485135374,0.7965960766479118,0.33481453290173685,0.40740790826823964,0.8253545485135374,0.7965960766479118,0.33490002978391664,0.2052256899494935,0.5499201244266924,0.5433357819908876,0.20729339092250168,0.20576666666666668,0.5916666666666667,0.5625,0.2093729288454774,1.8028560888147203,2.505683661005792,1.393671385386735,0.594632796564642,1.0,1.0,0.0,0.0,0.17342857142857143,0.5,0.5,0.1507264043875254,0.045857142857142846,0.17857142857142858,0.17857142857142858,0.0439640391080469,0.23305,0.30833333333333335,0.14583333333333334,0.02588146591245901,0.04218333333333334,0.07916666666666666,0.0625,0.012142544580477723,0.23828571428571427,0.5,0.4285714285714286,0.07663536776082396,0.04571428571428571,0.17857142857142858,0.14285714285714285,0.03658928135675913,1.35,1.35,0.0,0.0,0.3875000000000001,0.3875,0.0,1.1102230246251565e-16,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,fp_heavy,10.0,38,default,0.6284833333333334,0.975,0.7041666666666666,0.2976423884276044,0.18505000000000002,0.4041666666666667,0.3958333333333333,0.14479740732025095,0.18646666666666667,0.4041666666666667,0.3958333333333333,0.15506285105652412,0.41714380986479793,0.8240480037598236,0.7926997576676259,0.3397447703475266,0.41211116630616174,0.8240480037598236,0.7843107159394777,0.33910104742346914,0.21707808796955236,0.5599385076915699,0.5371581451036439,0.2204410299410677,0.21766666666666665,0.6041666666666666,0.5958333333333333,0.22196496219999326,1.7695784547574782,2.4279968897734228,1.324151705402722,0.5634643861110691,1.0,1.0,0.0,0.0,0.21271428571428572,0.6428571428571429,0.6428571428571429,0.20041431575409893,0.02728571428571428,0.14285714285714285,0.14285714285714285,0.03663638205112396,0.21538333333333334,0.29583333333333334,0.14583333333333334,0.02529723854055572,0.06106666666666667,0.10416666666666667,0.07916666666666666,0.013592318091889665,0.22085714285714284,0.4642857142857143,0.4285714285714286,0.07577948675099944,0.05214285714285714,0.21428571428571427,0.21428571428571427,0.0392597316676037,1.35,1.35,0.0,0.0,0.325,0.325,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.24583333333333326,0.24583333333333332,0.0,5.551115123125783e-17,oscillatory,runaway
