steps,n,topology,num_communities,p_in,p_out,bridge_fraction,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,adaptive_multiplier,name,delay_steps,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,14,default,0.33935000000000004,0.7916666666666666,0.12916666666666665,0.023177629300685607,0.41095,0.5041666666666667,0.13749999999999996,0.025446572569907237,0.24969999999999995,0.4083333333333333,0.11249999999999999,0.022218460792773204,0.6605867291271309,0.8609080519934198,0.22618387366294057,0.029445518100114993,0.6608620160428109,0.8609080519934198,0.17667286707937513,0.028975808132816697,0.2739590218724829,0.605461480696449,0.3076826681107954,0.05064474044145252,0.27563333333333334,0.6041666666666666,0.35416666666666663,0.05733686035662884,2.2880399267590104,2.5572169743658124,0.3241797235240891,0.04644368025820785,1.0,1.0,0.0,0.0,0.36471428571428566,0.6071428571428571,0.46428571428571425,0.07619001487955583,0.07628571428571428,0.17857142857142858,0.17857142857142858,0.04061868475246839,0.2365833333333333,0.30416666666666664,0.1333333333333333,0.026147153021143836,0.042083333333333334,0.08333333333333333,0.06666666666666667,0.01139718532504115,0.24399999999999997,0.4642857142857143,0.3571428571428571,0.07398786442135394,0.059714285714285706,0.17857142857142858,0.17857142857142858,0.03945444285786443,1.6776,2.0,1.0,0.272870372154985,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,15,default,0.39735000000000004,0.8083333333333333,0.13333333333333336,0.02303360467761059,0.40323333333333333,0.4791666666666667,0.1291666666666667,0.023960986809580462,0.1994166666666667,0.39166666666666666,0.11250000000000002,0.020190241041981975,0.5920975909615924,0.8290835691432508,0.16668224669394305,0.02747351619833202,0.5912902621875765,0.8290835691432508,0.1526017467689761,0.027388880441898585,0.16809428094795575,0.569923160046122,0.1931586131801748,0.035226136347830436,0.17018333333333333,0.55,0.27499999999999997,0.044547817629548986,2.1597292563399773,2.464171241576161,0.25353295654674657,0.04598110887216083,1.0,1.0,0.0,0.0,0.2454285714285714,0.4642857142857143,0.3571428571428571,0.06662046017767902,0.06699999999999998,0.21428571428571427,0.17857142857142858,0.034043489593070055,0.21821666666666664,0.2833333333333333,0.13333333333333333,0.02291045976550158,0.053483333333333334,0.1,0.07083333333333333,0.013653133543460106,0.2,0.39285714285714285,0.35714285714285715,0.06791351042288407,0.06499999999999999,0.21428571428571427,0.21428571428571427,0.043501114224528896,1.4951999999999999,2.0,1.0,0.32158507428050825,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,16,default,0.3707833333333333,0.7791666666666667,0.1375,0.022832366159564903,0.3799166666666666,0.48333333333333334,0.14166666666666666,0.02506782466296853,0.24930000000000002,0.3958333333333333,0.11250000000000002,0.020441216532616973,0.6442338739193035,0.8554105479464909,0.14093728895190527,0.027156697967754814,0.6436333282206119,0.8554105479464909,0.14093728895190527,0.027668681961941843,0.24437510733282364,0.5956918711171199,0.2348310087681611,0.045672543307490265,0.2467666666666667,0.5916666666666667,0.2708333333333333,0.05286083406244909,2.278983985963867,2.5760580209107196,0.23485598121924944,0.04373464952927776,1.0,1.0,0.0,0.0,0.29,0.5357142857142857,0.3571428571428571,0.06540298938434055,0.06528571428571428,0.21428571428571427,0.17857142857142858,0.03525446852557003,0.20373333333333332,0.275,0.12916666666666668,0.02347767260848296,0.06509999999999999,0.12083333333333333,0.08333333333333334,0.013204208083452452,0.201,0.42857142857142855,0.39285714285714285,0.07701060091351855,0.059285714285714275,0.21428571428571427,0.21428571428571427,0.04202161737166493,1.6216,2.0,1.0,0.27541503226948233,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,17,default,0.38535,0.7791666666666667,0.12916666666666665,0.02471565518271994,0.3978833333333333,0.4708333333333333,0.14583333333333331,0.026776445909708697,0.21676666666666666,0.36666666666666664,0.15000000000000002,0.020265350834477166,0.6100342922640977,0.8323276782072946,0.1515676381779666,0.028096991533773482,0.6100090427078774,0.8323276782072946,0.1515676381779666,0.02830187466040027,0.19268571882676225,0.5775976572886828,0.21580122423057835,0.04059325598879091,0.19493333333333335,0.5708333333333333,0.25,0.04835942973655132,2.244227480875432,2.5262749180069735,0.2303113913209951,0.04713195617247742,1.0,1.0,0.0,0.0,0.2524285714285714,0.5357142857142857,0.3928571428571429,0.07255694456136941,0.06014285714285712,0.17857142857142858,0.17857142857142858,0.03614285714285714,0.22956666666666667,0.30833333333333335,0.15000000000000002,0.025311525701413835,0.04911666666666666,0.09166666666666666,0.0625,0.011813845455415627,0.24985714285714283,0.5,0.4642857142857143,0.07629815307899207,0.043857142857142845,0.14285714285714285,0.14285714285714285,0.035283400733871144,1.4632,2.0,1.0,0.3550855671524823,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,18,default,0.38289999999999996,0.85,0.11666666666666664,0.02478980525224925,0.41175,0.48333333333333334,0.14583333333333331,0.0249956940736244,0.20535000000000003,0.4,0.11249999999999999,0.020589971938894048,0.6083003928824974,0.847542505261956,0.14146364870897388,0.029782978814285755,0.6080776054513771,0.847542505261956,0.14146364870897388,0.029685544542719034,0.192554454889184,0.6039435385490525,0.22077605158850722,0.04293054128113845,0.19278333333333333,0.6125,0.275,0.049378810682765985,2.1799408999131167,2.4203061860216564,0.24606468085563327,0.04813817802895655,1.0,1.0,0.0,0.0,0.1797142857142857,0.4642857142857143,0.35714285714285715,0.065533291119079,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.014982983545287877,0.23220000000000002,0.31666666666666665,0.14583333333333334,0.025513482274628404,0.048299999999999996,0.08333333333333333,0.07083333333333333,0.012434226956268734,0.30657142857142855,0.5357142857142857,0.42857142857142855,0.08483886286992079,0.018142857142857138,0.07142857142857142,0.07142857142857142,0.02218705266867253,1.4768000000000001,2.0,1.0,0.2937035239829444,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,19,default,0.3505333333333333,0.8375,0.125,0.02428977837143298,0.42264999999999997,0.5041666666666667,0.14583333333333331,0.02776323007944941,0.22681666666666667,0.45416666666666666,0.14583333333333334,0.023002831951257168,0.6476402049752134,0.8919240132955873,0.15919605874226694,0.0295183152269351,0.6475217899722513,0.8919240132955873,0.28138489554785834,0.03241844381211709,0.25147352891152336,0.6304121305065117,0.32745806474457984,0.050946176062951966,0.25339999999999996,0.65,0.3875,0.05659157770080868,2.283930512005891,2.568499900544467,0.24100753290913612,0.04698284005788252,1.0,1.0,0.0,0.0,0.26357142857142857,0.6428571428571429,0.4642857142857143,0.07656196636632023,0.026142857142857138,0.07142857142857142,0.07142857142857142,0.02225134712729977,0.23298333333333335,0.31666666666666665,0.15,0.026038481138499613,0.0448,0.08333333333333333,0.07083333333333333,0.011409742425761515,0.28014285714285714,0.6071428571428571,0.5357142857142857,0.08283608106695181,0.027857142857142855,0.10714285714285714,0.10714285714285714,0.025644747244308916,1.5248000000000002,2.0,1.0,0.3552252243295794,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,runaway,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,20,default,0.35883333333333334,0.7916666666666666,0.12916666666666665,0.025208023414072838,0.40476666666666666,0.4666666666666667,0.12083333333333335,0.023762154784446633,0.23639999999999997,0.3333333333333333,0.12916666666666668,0.019931438036986247,0.642609676321717,0.7410935339886505,0.17111655373619827,0.028881421636988865,0.6431583550304528,0.7410935339886505,0.17111655373619827,0.028546166061115173,0.24448361144083328,0.42714787001394755,0.2712629291761942,0.047700503177156774,0.24243333333333333,0.4666666666666667,0.30833333333333335,0.0540097316333928,2.251818413410702,2.4434838048065703,0.24759761161172644,0.04843085931596502,1.0,1.0,0.0,0.0,0.23757142857142854,0.42857142857142855,0.39285714285714285,0.07073679295494686,0.06114285714285714,0.17857142857142858,0.14285714285714285,0.034645728894226555,0.21415,0.3,0.12916666666666665,0.025262230261356135,0.0582,0.09583333333333334,0.07083333333333333,0.013175482280862941,0.2087142857142857,0.42857142857142855,0.35714285714285715,0.0667356955551112,0.05914285714285713,0.21428571428571427,0.17857142857142858,0.03888864269439401,1.5736000000000003,2.0,1.0,0.35386867620630114,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,21,default,0.4044166666666667,0.7958333333333333,0.11249999999999999,0.02214550995373805,0.3989833333333333,0.4708333333333333,0.1375,0.023493669360063786,0.1966,0.4166666666666667,0.09166666666666665,0.02000613794702905,0.5801443231733984,0.8901534761963802,0.14773765169588937,0.026667363082321437,0.5803250466457851,0.8901534761963802,0.14773765169588937,0.027379521442554202,0.15495434032716912,0.6414185780333919,0.1738585772820367,0.033169731831864266,0.15636666666666668,0.6208333333333333,0.17083333333333334,0.03803900045421219,2.1366351864668105,2.5223647419918054,0.24007661384158308,0.04251499705710129,1.0,1.0,0.0,0.0,0.174,0.6071428571428571,0.28571428571428575,0.059070348927774075,0.030999999999999993,0.10714285714285714,0.10714285714285714,0.018714285714285715,0.21969999999999998,0.2916666666666667,0.12916666666666668,0.024200413219612592,0.05883333333333333,0.10416666666666667,0.07916666666666666,0.014381701336536415,0.26471428571428574,0.5357142857142857,0.3928571428571429,0.08057712745803089,0.048428571428571425,0.17857142857142858,0.14285714285714285,0.03566539510734831,1.5224000000000002,2.0,1.0,0.3218357344982064,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,22,default,0.37648333333333334,0.7666666666666667,0.1375,0.02449676282468541,0.43934999999999996,0.5125,0.14999999999999997,0.024576575342296077,0.18416666666666667,0.39166666666666666,0.13749999999999998,0.02009007494040555,0.5889386080351213,0.8065649976724227,0.16579972735586312,0.02799165462339684,0.5896016947896957,0.8065649976724227,0.16579972735586312,0.027653812046511676,0.16416620562436346,0.5308470171799755,0.1980171916911519,0.03500460702516367,0.16201666666666667,0.5375,0.25833333333333336,0.042506238104280385,2.2177388686791724,2.441836225050559,0.23639926476388817,0.046643315564805846,1.0,1.0,0.0,0.0,0.16671428571428573,0.5,0.32142857142857145,0.05648929824600878,0.033999999999999996,0.17857142857142858,0.14285714285714285,0.0300869488282863,0.23336666666666667,0.30833333333333335,0.14166666666666664,0.025497799469322402,0.046950000000000006,0.08333333333333333,0.06666666666666667,0.012227712150866342,0.22471428571428573,0.4642857142857143,0.39285714285714285,0.07318149091296855,0.07042857142857141,0.21428571428571427,0.21428571428571427,0.04372945581781745,1.5016,2.0,1.0,0.3409361230494651,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,23,default,0.37815,0.8416666666666667,0.14166666666666666,0.02448371908023779,0.43851666666666667,0.5208333333333334,0.14166666666666672,0.026103581065525176,0.18333333333333332,0.3875,0.11666666666666667,0.022047927592204922,0.5877749021735467,0.8474344247647998,0.1723467827913011,0.02877335140928811,0.587445660596637,0.8474344247647998,0.1723467827913011,0.02892720415524883,0.16065147709505379,0.5876455314387315,0.21019370959392297,0.036542279197241366,0.16428333333333334,0.5875,0.25,0.04585090875144498,2.213964030142816,2.5402316024638547,0.2852923049247824,0.047029756399602864,1.0,1.0,0.0,0.0,0.17485714285714285,0.5,0.35714285714285715,0.0630555310817378,0.00757142857142857,0.07142857142857142,0.07142857142857142,0.014942747882692604,0.2373,0.3125,0.1375,0.025945220069300716,0.04778333333333333,0.08333333333333333,0.06666666666666667,0.011655482734652296,0.2742857142857143,0.5,0.4285714285714286,0.08536834953330664,0.020428571428571424,0.07142857142857142,0.07142857142857142,0.023604306075505007,1.3968000000000003,2.0,1.0,0.3278868097377508,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,24,default,0.40071666666666667,0.8291666666666667,0.13333333333333336,0.024491500793359135,0.39035,0.4666666666666667,0.14583333333333331,0.026039547913809018,0.20893333333333333,0.4083333333333333,0.10000000000000003,0.02026014149341838,0.5877986982917671,0.8818671023172675,0.15329846528990387,0.027420632130521826,0.5881954768198094,0.8818671023172675,0.15329846528990387,0.02765251410402137,0.16280833198011202,0.6266666592475246,0.19508012041157216,0.035214968135644155,0.15996666666666667,0.6291666666666667,0.24166666666666664,0.043880823450189115,2.190766995044666,2.594164068685214,0.25253403715182854,0.046956431239356035,1.0,1.0,0.0,0.0,0.1947142857142857,0.4642857142857143,0.32142857142857145,0.05898477838928153,0.05957142857142855,0.10714285714285714,0.10714285714285714,0.02136227840787378,0.2375833333333333,0.30833333333333335,0.1625,0.02658960218665267,0.04766666666666667,0.08333333333333333,0.06666666666666667,0.01255985668708047,0.263,0.5357142857142857,0.5,0.08677545500794989,0.028285714285714286,0.10714285714285714,0.10714285714285714,0.025473475600782735,1.4912,2.0,1.0,0.2701158270076006,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,25,default,0.3426666666666667,0.7708333333333334,0.14583333333333331,0.02506048239315791,0.42705,0.5166666666666667,0.15416666666666673,0.02708844054409761,0.23028333333333334,0.3958333333333333,0.11249999999999999,0.02180571408293401,0.6523353999079348,0.8625497562113859,0.17005400688130135,0.029248762775426904,0.6525071398300603,0.8625497562113859,0.17005400688130135,0.02958904601287187,0.2606148392965085,0.6084907964009647,0.27706891263774086,0.05054427171053836,0.25891666666666663,0.6458333333333334,0.31666666666666665,0.06033822493982475,2.2956281143895376,2.5212621777510456,0.26874425440727157,0.04621310722261084,1.0,1.0,0.0,0.0,0.3360000000000001,0.5714285714285714,0.3928571428571428,0.06656223112430125,0.08857142857142855,0.17857142857142858,0.17857142857142858,0.03686710828732554,0.23120000000000002,0.3125,0.15416666666666667,0.02634501850445355,0.04973333333333334,0.08333333333333333,0.058333333333333334,0.01236868806480479,0.22157142857142856,0.42857142857142855,0.35714285714285715,0.07473067288194156,0.06742857142857143,0.17857142857142858,0.17857142857142858,0.0441971464588161,1.5255999999999998,2.0,1.0,0.3309148530966841,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,26,default,0.3404333333333333,0.8166666666666667,0.13749999999999996,0.02476570208978538,0.4454333333333333,0.5291666666666667,0.16250000000000003,0.026501698058803702,0.21413333333333331,0.45416666666666666,0.10833333333333334,0.020975488340229675,0.635158975904879,0.8758131608115434,0.1594490897165044,0.02831372486859934,0.6351799889773979,0.8758131608115434,0.1594490897165044,0.028488847521344462,0.22873760996013645,0.6186542738495362,0.24591306321157158,0.04460594863197716,0.22981666666666667,0.6166666666666667,0.22916666666666663,0.04850180122657531,2.280504380689257,2.544566106272039,0.28742465027366393,0.0482680097694258,1.0,1.0,0.0,0.0,0.25485714285714284,0.5,0.3928571428571429,0.06886010663449692,0.053428571428571416,0.14285714285714285,0.14285714285714285,0.031175605324467053,0.22503333333333336,0.30833333333333335,0.15,0.02565257188752123,0.05281666666666667,0.10416666666666667,0.08333333333333334,0.012868879343422082,0.24514285714285713,0.5,0.4285714285714286,0.08431524906260905,0.042857142857142844,0.17857142857142858,0.14285714285714285,0.03226168511610347,1.5576,2.0,1.0,0.29278360609842896,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,runaway,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,27,default,0.34714999999999996,0.8125,0.1166666666666667,0.0239008891048011,0.41479999999999995,0.49166666666666664,0.14583333333333331,0.025701037592543483,0.23805,0.44583333333333336,0.125,0.022439183239245687,0.6467803394126833,0.9002991039814986,0.14999906111326,0.02883838582382608,0.6470891879905846,0.9002991039814986,0.14999906111326,0.028877435606929413,0.24716755688184014,0.6402656901706081,0.2285254384181502,0.04780587886505339,0.24993333333333334,0.6416666666666667,0.2708333333333333,0.055487696333912116,2.256158625056527,2.589699528583125,0.2443218843817183,0.04738232291595357,1.0,1.0,0.0,0.0,0.15899999999999997,0.5714285714285714,0.39285714285714285,0.0649145435105545,0.024571428571428567,0.14285714285714285,0.10714285714285714,0.026308995900758404,0.22231666666666666,0.3,0.12916666666666665,0.026216666666666666,0.052500000000000005,0.09583333333333334,0.07500000000000001,0.012763881332363862,0.2457142857142857,0.5,0.4285714285714286,0.07587583842794002,0.038428571428571416,0.14285714285714285,0.14285714285714285,0.031098592395470116,1.408,2.0,1.0,0.38191098439296034,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,28,default,0.39395,0.8083333333333333,0.11249999999999999,0.02351406789326102,0.4043,0.4791666666666667,0.13333333333333336,0.02423803255675308,0.20175,0.4,0.10833333333333336,0.020294532651814273,0.5716019970696666,0.8014417907266783,0.15282092926530572,0.026589867184282773,0.5718591062252303,0.8014417907266783,0.15282092926530572,0.026633751886699128,0.14020711658936919,0.507353246925962,0.16884789921143745,0.030430988498945943,0.14205,0.5375,0.22083333333333333,0.03880406980373751,2.176737176619929,2.458985195635935,0.2252552880128711,0.04489271984038422,1.0,1.0,0.0,0.0,0.15828571428571428,0.42857142857142855,0.35714285714285715,0.060328353235287575,0.012428571428571428,0.10714285714285714,0.10714285714285714,0.020544128710894408,0.21388333333333331,0.30833333333333335,0.15833333333333335,0.024708641088583654,0.06378333333333333,0.10416666666666667,0.07500000000000001,0.013822495754706848,0.21728571428571428,0.42857142857142855,0.39285714285714285,0.07260586921797685,0.06571428571428571,0.17857142857142858,0.17857142857142858,0.04150239727523986,1.4223999999999999,2.0,1.0,0.3372510044462433,0.31666666666666665,0.31666666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.25,0.25,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,29,default,0.39451666666666657,0.7791666666666667,0.11666666666666664,0.023658502112818183,0.4124833333333333,0.48333333333333334,0.14166666666666666,0.022507708556057954,0.193,0.37916666666666665,0.09583333333333333,0.01825437542679076,0.5787641178348116,0.7745482042928169,0.15582776309829577,0.02690859170654728,0.5785744087141927,0.7745482042928169,0.15582776309829577,0.02668161313236437,0.15073236818144853,0.49036269856722575,0.1836223405767517,0.031949720763363776,0.15073333333333333,0.5041666666666667,0.2666666666666667,0.04417630083603148,2.164355464040947,2.392242363375893,0.23481730068362738,0.046126247602578066,1.0,1.0,0.0,0.0,0.22971428571428573,0.5714285714285714,0.3928571428571429,0.0691546625104828,0.08799999999999998,0.25,0.21428571428571427,0.042867617767508664,0.22105000000000002,0.3125,0.17083333333333334,0.02487234631294585,0.0572,0.09166666666666666,0.06666666666666665,0.013497695276519535,0.17928571428571424,0.39285714285714285,0.35714285714285715,0.06312039031461536,0.08699999999999998,0.25,0.25,0.04670117771534247,1.5255999999999998,2.0,1.0,0.2913153617645318,0.35,0.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.22916666666666663,0.22916666666666666,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,30,default,0.4035666666666667,0.8541666666666666,0.16666666666666669,0.024222372578534362,0.38126666666666664,0.44583333333333336,0.13333333333333336,0.024000138888487014,0.21516666666666667,0.3958333333333333,0.125,0.02131053469270278,0.5894127850420446,0.8159306933433103,0.1950393466065194,0.029684767240567386,0.5893726899538774,0.8159306933433103,0.1950393466065194,0.0300655726136816,0.1639469701153584,0.53543715834973,0.21707902101462817,0.03809465344281469,0.16411666666666666,0.5625,0.21249999999999997,0.04314813308694698,2.143833731395072,2.4929653237918052,0.3105255508574103,0.0473819766319484,1.0,1.0,0.0,0.0,0.258,0.4642857142857143,0.3571428571428571,0.06736498212221637,0.058142857142857135,0.14285714285714285,0.14285714285714285,0.03181611708116578,0.22901666666666665,0.29583333333333334,0.13333333333333333,0.02532932534084203,0.04741666666666666,0.09166666666666666,0.058333333333333334,0.012402116754812464,0.22657142857142856,0.4642857142857143,0.3928571428571429,0.07179960775289367,0.05485714285714285,0.17857142857142858,0.14285714285714285,0.03698979451090778,1.4551999999999998,2.0,1.0,0.31188613306782337,0.375,0.375,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,31,default,0.34185000000000004,0.7708333333333334,0.125,0.023163842753548276,0.42291666666666666,0.5041666666666667,0.14166666666666666,0.026677732079187107,0.23523333333333335,0.3875,0.14166666666666666,0.020090102593621127,0.6594196261393802,0.828804568019044,0.16120481035532797,0.02570005525245831,0.659056462795124,0.828804568019044,0.16120481035532797,0.02576593862045233,0.2698752278807432,0.5685598244497821,0.2667311163179411,0.044515635148860845,0.26608333333333334,0.6041666666666666,0.35,0.054413603793332585,2.286094134044149,2.5021977313947654,0.24727501048755496,0.043805911249809336,1.0,1.0,0.0,0.0,0.19114285714285714,0.4642857142857143,0.32142857142857145,0.05946290217180689,0.025999999999999995,0.10714285714285714,0.10714285714285714,0.022304021784312844,0.23056666666666667,0.30833333333333335,0.13333333333333333,0.025412945082728563,0.044283333333333334,0.0875,0.07916666666666666,0.013044805266635621,0.22428571428571428,0.42857142857142855,0.3571428571428571,0.07036348774871286,0.03357142857142857,0.14285714285714285,0.10714285714285714,0.028935184429327274,1.5384,2.0,1.0,0.3080997241154234,0.4,0.4,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,True,default,14,fp_heavy,32,default,0.35223333333333334,0.7916666666666666,0.16249999999999998,0.025058509310988332,0.41359999999999997,0.48333333333333334,0.1375,0.02569394654172241,0.23416666666666666,0.39166666666666666,0.15833333333333335,0.022351360883251233,0.6516091521083692,0.8778692958915771,0.24008813351959457,0.030273497278407665,0.6512322745643374,0.8778692958915771,0.24008813351959457,0.02932678018176869,0.258790545639421,0.6256597663616613,0.3567781802758331,0.04873534299729737,0.2612333333333334,0.6708333333333333,0.3458333333333333,0.05604988849230657,2.270742913368266,2.553989086230578,0.3481594792031397,0.04830540488419895,1.0,1.0,0.0,0.0,0.29471428571428565,0.5357142857142857,0.42857142857142855,0.07075121690739708,0.03699999999999999,0.10714285714285714,0.10714285714285714,0.028985921987568167,0.22641666666666665,0.32083333333333336,0.13749999999999998,0.025687897063706003,0.05081666666666666,0.08333333333333333,0.06666666666666667,0.012514979912977177,0.22571428571428573,0.42857142857142855,0.42857142857142855,0.07229474816502855,0.04628571428571428,0.17857142857142858,0.14285714285714285,0.03455962017931875,1.5744,2.0,1.0,0.3009063641733089,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,oscillatory,oscillatory
