steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,enable_endogenous_content,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime,content_transition_strength
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,oracle,46,endogenous_fast,0.4060666666666667,0.8583333333333333,0.1166666666666667,0.023066955682197087,0.38495000000000007,0.4375,0.11249999999999999,0.02265282052588105,0.20898333333333335,0.38333333333333336,0.12500000000000003,0.02322432273860029,0.5853164948799908,0.7908687888983966,0.1538908265656821,0.030189173823954057,0.5851120473965962,0.7908687888983966,0.1538908265656821,0.030707894773089158,0.1565741842053366,0.49536428673880584,0.19439124439010658,0.038308704067057414,0.15539999999999998,0.5458333333333333,0.21666666666666667,0.045198709421103316,2.1446337125969372,2.4229532400711498,0.2600344902795082,0.04866430492615036,1.0,1.0,0.0,0.0,0.2414285714285714,0.5357142857142857,0.3571428571428571,0.06434917502602977,0.08728571428571427,0.2857142857142857,0.2857142857142857,0.05018923374264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.46414999999999995,0.5416666666666666,0.14166666666666666,0.029008854012372,0.31856666666666666,0.4041666666666667,0.1625,0.029925852814358802,0.21728333333333336,0.2916666666666667,0.12916666666666668,0.026309488149081628,stable,oscillatory,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,oracle,47,endogenous_fast,0.3665666666666666,0.775,0.16249999999999998,0.025135543669384905,0.4190666666666667,0.49583333333333335,0.15000000000000002,0.02624015159170304,0.21436666666666668,0.4083333333333333,0.10833333333333336,0.020876328966346336,0.6367816153220107,0.8361615614971183,0.20183441911499267,0.02909559837369448,0.6370500091967191,0.8361615614971183,0.20183441911499267,0.028802858937494246,0.23418754364669178,0.5854484154849305,0.3103470920320981,0.046270912443049775,0.23475,0.6041666666666666,0.3291666666666667,0.054040943839935955,2.174059524067508,2.4261253688279205,0.27028436967750213,0.045789129060559305,1.0,1.0,0.0,0.0,0.24257142857142855,0.5,0.3571428571428571,0.060743018411289755,0.09171428571428569,0.25,0.25,0.047452661696061015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.45913333333333334,0.5375,0.18333333333333335,0.0294637064878131,0.32051666666666667,0.3958333333333333,0.15416666666666665,0.02937018991350849,0.22035,0.29583333333333334,0.1375,0.025689973184536846,stable,runaway,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,oracle,48,endogenous_fast,0.3948,0.7333333333333333,0.1375,0.02360058850490338,0.40526666666666666,0.4708333333333333,0.14999999999999997,0.022700611837080026,0.19993333333333332,0.38333333333333336,0.11249999999999999,0.019382724266727835,0.5844930347503767,0.7967381838253192,0.144641962092383,0.02738329128978619,0.5837945495154887,0.7967381838253192,0.1441463835631991,0.026974385937703585,0.15400580208627856,0.5055982673923854,0.16463594637102386,0.03270433498508957,0.15383333333333332,0.49583333333333335,0.20833333333333331,0.03854867053479276,2.1558328445266435,2.4571768499629494,0.2599646120463104,0.04528364430605657,1.0,1.0,0.0,0.0,0.20957142857142855,0.42857142857142855,0.2857142857142857,0.05645315920011447,0.06899999999999999,0.25,0.21428571428571427,0.048119960642595064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.47025,0.5541666666666667,0.1708333333333334,0.031031010475186124,0.3184333333333333,0.42083333333333334,0.18333333333333335,0.03026853885545922,0.21131666666666665,0.2916666666666667,0.12500000000000003,0.02515346784132249,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,oracle,49,endogenous_fast,0.3653166666666667,0.8,0.14166666666666666,0.025577708393573234,0.3861,0.4666666666666667,0.1875,0.025910872878645623,0.24858333333333335,0.39166666666666666,0.14583333333333337,0.023070092472000772,0.6438386978089045,0.8259519743899387,0.1633817348959734,0.030675702889263013,0.6436069752285115,0.8259519743899387,0.1633817348959734,0.030605549462518988,0.23805267153762383,0.5476145336406824,0.25052808710495045,0.048590494137980784,0.23803333333333332,0.5708333333333333,0.30416666666666664,0.054053666747861696,2.2309062245041527,2.4890240061710514,0.2539096906817817,0.05043425533567069,1.0,1.0,0.0,0.0,0.32742857142857146,0.5714285714285714,0.39285714285714285,0.07682952238693198,0.108,0.32142857142857145,0.32142857142857145,0.05740369041681369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.45143333333333335,0.5416666666666666,0.17916666666666664,0.030598674626344337,0.32065000000000005,0.4125,0.13749999999999996,0.025296184385089474,0.22791666666666668,0.3,0.13333333333333333,0.024376246406879153,stable,oscillatory,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,oracle,50,endogenous_fast,0.40065000000000006,0.7916666666666666,0.14583333333333331,0.02522250428134015,0.3815,0.45416666666666666,0.15416666666666667,0.022818121453499776,0.21784999999999996,0.3875,0.10416666666666669,0.019890037986668378,0.611113573307832,0.8239619351252909,0.16100471127841853,0.029436329183936117,0.6116296623227668,0.8239619351252909,0.16100471127841853,0.02904807221503862,0.19426828913681118,0.562185373297623,0.22769721521840747,0.041445973447941556,0.19451666666666664,0.5791666666666667,0.24583333333333335,0.04918787395735299,2.1540598303751035,2.4839392645128573,0.2612067106979161,0.049831567536640045,1.0,1.0,0.0,0.0,0.24857142857142855,0.5,0.3571428571428571,0.06827316083056298,0.07428571428571427,0.25,0.17857142857142858,0.0440546969860265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4569666666666667,0.575,0.17083333333333328,0.030224971280199568,0.3261666666666667,0.42083333333333334,0.16666666666666666,0.02745248420250686,0.21686666666666665,0.2791666666666667,0.12916666666666668,0.02676988357588928,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,1,endogenous_fast,0.38028333333333336,0.8083333333333333,0.17083333333333334,0.025417409825200958,0.4396833333333333,0.5083333333333333,0.11666666666666664,0.022448020204710952,0.18003333333333332,0.36666666666666664,0.12083333333333333,0.020407623847746487,0.5932740697217789,0.8370937054298193,0.20002301017141166,0.029948613086686938,0.5932232314304203,0.8370937054298193,0.20002301017141166,0.030078126666349167,0.16939387716690613,0.5769438995509683,0.27589347123288177,0.039369289303601146,0.1707,0.5333333333333333,0.24583333333333335,0.047137317134799545,2.144414901016897,2.472329829844136,0.303757348223304,0.047242770520999386,1.0,1.0,0.0,0.0,0.16471428571428573,0.39285714285714285,0.35714285714285715,0.05464934601994944,0.04614285714285713,0.21428571428571427,0.17857142857142858,0.04000535678416793,0.059,0.11666666666666667,0.10416666666666667,0.015713582235335984,0.05018333333333334,0.1,0.08333333333333334,0.014926942456883497,0.05328571428571428,0.17857142857142858,0.17857142857142858,0.041556698421234925,0.044,0.21428571428571427,0.21428571428571427,0.040566398078474064,1.35,1.35,0.0,0.0,0.4682833333333334,0.5708333333333333,0.17916666666666664,0.031197582705502467,0.32531666666666664,0.44166666666666665,0.17500000000000002,0.029282574454215372,0.20639999999999997,0.275,0.1375,0.024656214001522795,stable,oscillatory,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,2,endogenous_fast,0.3625,0.7833333333333333,0.1333333333333333,0.024010992852811767,0.41028333333333333,0.49583333333333335,0.15000000000000002,0.026729410560072005,0.22721666666666665,0.38333333333333336,0.1333333333333333,0.023514540418879362,0.6326403560749646,0.8341287474155855,0.16335951741345722,0.02939349114739683,0.6329303078846351,0.8341287474155855,0.1779091689373935,0.029875041377925137,0.22592844063774867,0.5736860935701042,0.27891113087605024,0.04678421756524843,0.22761666666666666,0.6083333333333333,0.31666666666666665,0.05143523705701288,2.22815005988576,2.4955572245596627,0.23732842145714939,0.04623855179699097,1.0,1.0,0.0,0.0,0.19028571428571428,0.39285714285714285,0.32142857142857145,0.0597231709042407,0.06271428571428571,0.21428571428571427,0.21428571428571427,0.04053947433788253,0.05803333333333333,0.10416666666666667,0.08750000000000001,0.015799753865874688,0.05416666666666666,0.10833333333333334,0.07083333333333333,0.013364546797819636,0.057999999999999996,0.25,0.17857142857142858,0.0438373617558617,0.05557142857142856,0.25,0.21428571428571427,0.04272097415383995,1.35,1.35,0.0,0.0,0.45996666666666663,0.5458333333333333,0.15416666666666667,0.032095326762630105,0.3229166666666667,0.4625,0.21250000000000002,0.03202700683277578,0.21711666666666668,0.30416666666666664,0.13333333333333336,0.02447516314779354,stable,oscillatory,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,3,endogenous_fast,0.40164999999999995,0.7583333333333333,0.125,0.022921660062046115,0.38815,0.45416666666666666,0.11250000000000004,0.025114897084311447,0.21020000000000003,0.35,0.11249999999999999,0.02059501018315952,0.6014842800226572,0.8247984981719446,0.16023941688828924,0.02697204656700708,0.601045645961417,0.8247984981719446,0.16023941688828924,0.02724852760984384,0.18081739951790435,0.5688817214006396,0.22262909598258368,0.03715254560091281,0.18136666666666665,0.6458333333333334,0.25,0.04277712265010613,2.173687384742163,2.520125764685964,0.22853142388820835,0.04369337798825049,1.0,1.0,0.0,0.0,0.31328571428571433,0.5357142857142857,0.32142857142857145,0.06616321809413013,0.10999999999999999,0.2857142857142857,0.2857142857142857,0.05432329526237584,0.05595,0.10833333333333334,0.08750000000000001,0.015690593431168312,0.05065,0.1,0.07083333333333333,0.013278313564271296,0.049571428571428565,0.21428571428571427,0.21428571428571427,0.04161068347902779,0.06171428571428571,0.25,0.21428571428571427,0.04526024520391341,1.35,1.35,0.0,0.0,0.4779166666666667,0.5625,0.17916666666666664,0.0309013888576765,0.31798333333333334,0.4166666666666667,0.15416666666666665,0.029802633179711557,0.20410000000000003,0.2875,0.12916666666666665,0.024034026804604435,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,4,endogenous_fast,0.37545000000000006,0.8291666666666667,0.12916666666666665,0.024275736629171298,0.4149,0.48333333333333334,0.14583333333333331,0.02506804074248059,0.20965,0.3875,0.11666666666666667,0.02023479538924089,0.6160660787305383,0.8176348056207124,0.14406685597008817,0.02824949755247984,0.6153960899249128,0.8176348056207124,0.14406685597008817,0.028795401326276556,0.1980067964675956,0.5456089918481777,0.1999755395020619,0.041224220269929376,0.19973333333333335,0.5666666666666667,0.2791666666666667,0.04830241539854227,2.2017341761250857,2.466645107494565,0.22926364894333817,0.047350700353021434,1.0,1.0,0.0,0.0,0.2302857142857143,0.5357142857142857,0.3928571428571429,0.06865411681102628,0.08128571428571428,0.25,0.25,0.04886236396496692,0.056833333333333326,0.1,0.06249999999999999,0.014466436250085153,0.05563333333333333,0.1,0.08333333333333334,0.014139739114362124,0.05557142857142856,0.25,0.25,0.04284023475992765,0.05342857142857142,0.25,0.21428571428571427,0.04276752534914542,1.35,1.35,0.0,0.0,0.4567833333333333,0.5416666666666666,0.15833333333333327,0.028203629593054547,0.32205,0.43333333333333335,0.18333333333333335,0.031111006448236646,0.22116666666666668,0.2833333333333333,0.15,0.02393625794572837,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,5,endogenous_fast,0.32655,0.8041666666666667,0.1375,0.02389851808515889,0.4575333333333333,0.55,0.15833333333333338,0.025354136195544545,0.21591666666666665,0.38333333333333336,0.10416666666666666,0.020811488547327783,0.643404284514714,0.7977599594038268,0.153136211739074,0.028281590315108344,0.6440386706981783,0.7977599594038268,0.153136211739074,0.028689241439411723,0.23605866686591734,0.5035290239501278,0.24399164578323077,0.045147841080131625,0.2355,0.5375,0.25416666666666665,0.052743088014765814,2.292840664908261,2.468218880389131,0.24211966414513109,0.04491218838643661,1.0,1.0,0.0,0.0,0.322,0.5714285714285714,0.42857142857142855,0.07532026856791509,0.10585714285714286,0.35714285714285715,0.32142857142857145,0.05681495204178389,0.05784999999999999,0.1125,0.09166666666666667,0.015278970660500806,0.05921666666666667,0.10833333333333334,0.08333333333333334,0.015013336663705966,0.05428571428571428,0.17857142857142858,0.17857142857142858,0.040808162448816285,0.059428571428571414,0.21428571428571427,0.21428571428571427,0.04649862846342451,1.35,1.35,0.0,0.0,0.4466833333333334,0.5291666666666667,0.18333333333333335,0.034482882226789954,0.32439999999999997,0.4125,0.15,0.03163025977340896,0.22891666666666668,0.325,0.1625,0.027843935106629993,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,6,endogenous_fast,0.37588333333333335,0.7833333333333333,0.17083333333333334,0.02623844189987914,0.37238333333333334,0.4625,0.16666666666666669,0.02731046299294263,0.25173333333333336,0.4041666666666667,0.12916666666666668,0.02262731878848123,0.6462613787469151,0.8734145753333866,0.1781246938972253,0.031134695964632295,0.6461360571821665,0.8734145753333866,0.1781246938972253,0.031284343066437854,0.24537890210054059,0.6164744260214075,0.289536837797832,0.05114059902716255,0.24565,0.65,0.29999999999999993,0.05633882862743164,2.2319377725335796,2.555639389519193,0.2803043683016453,0.050785307775536775,1.0,1.0,0.0,0.0,0.2968571428571428,0.5357142857142857,0.39285714285714285,0.0696076467767437,0.102,0.2857142857142857,0.2857142857142857,0.05330007466395965,0.05619999999999999,0.10833333333333334,0.07916666666666668,0.014497279438263963,0.05538333333333333,0.1,0.07916666666666668,0.014789457581519193,0.052428571428571415,0.17857142857142858,0.17857142857142858,0.04004105036441619,0.058571428571428566,0.21428571428571427,0.17857142857142858,0.04038084007172163,1.35,1.35,0.0,0.0,0.45851666666666663,0.55,0.175,0.03487728088917228,0.32075,0.4,0.17083333333333336,0.032014428170921795,0.22073333333333334,0.3,0.15416666666666665,0.02922595878096502,stable,runaway,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,7,endogenous_fast,0.3515333333333333,0.8083333333333333,0.15000000000000002,0.023932985141385473,0.4338666666666667,0.5041666666666667,0.1375,0.025497690527226623,0.2146,0.375,0.10416666666666669,0.02081415116906978,0.6247824803007029,0.797308501523268,0.17995021480984108,0.027538496077973446,0.6243589470210483,0.797308501523268,0.17995021480984108,0.027789752364348174,0.20986519174143836,0.5108116098326685,0.2631684573125974,0.04138019174228558,0.20789999999999997,0.5375,0.26249999999999996,0.04559886694498742,2.238640896941597,2.4179901248605997,0.30977363620107434,0.0463217380243441,1.0,1.0,0.0,0.0,0.21671428571428572,0.4642857142857143,0.3214285714285714,0.0596693268893539,0.07414285714285714,0.21428571428571427,0.21428571428571427,0.04894582594615214,0.05828333333333333,0.1,0.07500000000000001,0.01546717851164559,0.05518333333333333,0.1,0.07500000000000001,0.013989370965129203,0.060571428571428554,0.25,0.21428571428571427,0.04721293492772712,0.05242857142857142,0.21428571428571427,0.21428571428571427,0.0443918084004383,1.35,1.35,0.0,0.0,0.4518,0.55,0.1791666666666667,0.03198669862441088,0.3244,0.43333333333333335,0.18750000000000003,0.029824505211505377,0.2238,0.30833333333333335,0.15416666666666665,0.02818252019327662,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,8,endogenous_fast,0.37765,0.8416666666666667,0.14166666666666666,0.02583047833686227,0.39354999999999996,0.4625,0.12083333333333335,0.024935923439443303,0.22879999999999998,0.4125,0.14166666666666666,0.02092988294281647,0.6163178596140233,0.8107478942725516,0.1792308327653842,0.02992147811146022,0.6168432345657668,0.8107478942725516,0.1792308327653842,0.030260340007516276,0.19673495178739425,0.5249612799575807,0.26205025167133605,0.0434733234215213,0.19571666666666665,0.55,0.27499999999999997,0.052247277972690166,2.1950118207387623,2.4846703419229437,0.29258875433639275,0.04900173668808251,1.0,1.0,0.0,0.0,0.26671428571428574,0.4642857142857143,0.35714285714285715,0.07458196422564307,0.09314285714285712,0.35714285714285715,0.35714285714285715,0.051882126999968074,0.058383333333333336,0.10416666666666667,0.08750000000000001,0.015476155494465958,0.05421666666666667,0.1,0.07916666666666668,0.014890722316634311,0.05214285714285714,0.21428571428571427,0.17857142857142858,0.04250450156231954,0.058142857142857135,0.21428571428571427,0.21428571428571427,0.04240258944730539,1.35,1.35,0.0,0.0,0.45968333333333333,0.5416666666666666,0.1375,0.026255629026088016,0.3208666666666667,0.42083333333333334,0.15833333333333335,0.0314929268954863,0.21944999999999998,0.2875,0.13749999999999998,0.027554798936745017,stable,runaway,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,9,endogenous_fast,0.33415,0.7625,0.15000000000000002,0.02397828299848752,0.4381333333333333,0.5041666666666667,0.1375,0.025536226990079975,0.22771666666666668,0.39166666666666666,0.10416666666666666,0.021403407049657614,0.6706896940445808,0.8541805622578694,0.16370235735366356,0.029190013302558715,0.6707164377155814,0.8541805622578694,0.16370235735366356,0.028904483111201196,0.2907954248248471,0.6035615828039279,0.2730598396201147,0.05080737723207685,0.29473333333333335,0.5875,0.33749999999999997,0.05704687156677003,2.2686082389893163,2.4717600732559135,0.27335932433841403,0.04603539925595096,1.0,1.0,0.0,0.0,0.29728571428571426,0.5357142857142857,0.42857142857142855,0.07314913477524766,0.12299999999999998,0.32142857142857145,0.32142857142857145,0.05531523759511552,0.05686666666666667,0.11666666666666667,0.09583333333333334,0.014769111911914901,0.05851666666666667,0.10416666666666667,0.07916666666666666,0.01451655185565008,0.05928571428571428,0.21428571428571427,0.21428571428571427,0.0452938253213934,0.06899999999999999,0.21428571428571427,0.21428571428571427,0.046061405332713086,1.35,1.35,0.0,0.0,0.44476666666666664,0.5208333333333334,0.14999999999999997,0.02785829220258206,0.3232333333333334,0.4083333333333333,0.1625,0.027275670884915414,0.232,0.31666666666666665,0.12916666666666665,0.02449546443278383,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,10,endogenous_fast,0.3580333333333333,0.8208333333333333,0.1375,0.025039834930233335,0.4308333333333333,0.5125,0.15416666666666662,0.02520196200475052,0.21113333333333334,0.425,0.11666666666666667,0.022027608938683187,0.628753224683214,0.8740456125631668,0.16526018013821664,0.030245497437202073,0.6288870106613276,0.8740456125631668,0.16526018013821664,0.0297839030639434,0.21801265264880282,0.6152496541032434,0.24562458378152438,0.045842377013553065,0.21694999999999998,0.6166666666666667,0.2875,0.05173640723256045,2.255385948321492,2.564665881844088,0.27570446003480686,0.05011201680918043,1.0,1.0,0.0,0.0,0.25057142857142856,0.4642857142857143,0.4285714285714286,0.07078048849097052,0.08628571428571427,0.2857142857142857,0.21428571428571427,0.052134833042089344,0.056266666666666666,0.10833333333333334,0.09166666666666667,0.015285468771207364,0.054233333333333335,0.10416666666666667,0.08333333333333334,0.015082955796380082,0.05214285714285714,0.17857142857142858,0.17857142857142858,0.04202161737166493,0.06014285714285714,0.21428571428571427,0.17857142857142858,0.04189613006335685,1.35,1.35,0.0,0.0,0.4602333333333333,0.5291666666666667,0.15833333333333333,0.0294863621960315,0.3225333333333333,0.3958333333333333,0.14166666666666666,0.03005132646360593,0.21723333333333333,0.30833333333333335,0.16666666666666663,0.027692979455289948,stable,runaway,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,11,endogenous_fast,0.38315,0.8083333333333333,0.11666666666666664,0.023085764011615467,0.3722833333333333,0.45,0.13333333333333336,0.022810700461747234,0.24456666666666665,0.3458333333333333,0.11250000000000002,0.021436106611664972,0.614762310263606,0.7184660792013685,0.15995446193800977,0.02852334770211877,0.61508380554073,0.7184660792013685,0.15995446193800977,0.02861389797863914,0.1932284021525321,0.3662795085430988,0.22511309054360842,0.04034835995581017,0.1923333333333333,0.37083333333333335,0.25416666666666665,0.048589550774260554,2.2272927807895075,2.3887813987976596,0.28241935529649753,0.045595439560106414,1.0,1.0,0.0,0.0,0.3167142857142857,0.5714285714285714,0.39285714285714285,0.07187872439330127,0.111,0.32142857142857145,0.32142857142857145,0.060948455974817656,0.056016666666666666,0.1,0.07916666666666668,0.014161067520965125,0.055516666666666666,0.1,0.07916666666666668,0.013720311382925843,0.05628571428571428,0.32142857142857145,0.25,0.04034645876274493,0.06685714285714286,0.21428571428571427,0.21428571428571427,0.04759008643121603,1.35,1.35,0.0,0.0,0.46155,0.5458333333333333,0.15833333333333333,0.027185070453385904,0.31673333333333337,0.4041666666666667,0.1625,0.02747465498721807,0.2217166666666667,0.29583333333333334,0.13333333333333333,0.022671819267295,stable,stable,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,12,endogenous_fast,0.3874833333333333,0.775,0.1375,0.025189553610794915,0.4043,0.4708333333333333,0.1291666666666667,0.024960724704578947,0.2082166666666667,0.3875,0.12083333333333332,0.019798996888170314,0.5997913999674432,0.8254158379222835,0.1671906354033249,0.029136934855747795,0.5994647179225326,0.8254158379222835,0.1671906354033249,0.028799127828133923,0.1741145100786066,0.5525047568703856,0.20581718783983935,0.03768795880940516,0.17551666666666665,0.575,0.24166666666666664,0.042837836987618526,2.174394648747393,2.5117965710540364,0.28718404400561726,0.04875773149599035,1.0,1.0,0.0,0.0,0.2724285714285714,0.5,0.39285714285714285,0.07187020614004279,0.08557142857142855,0.32142857142857145,0.25,0.04769139741877042,0.0572,0.10416666666666667,0.08333333333333334,0.015086565031326528,0.052783333333333335,0.1,0.07916666666666668,0.013321463466484789,0.058142857142857135,0.21428571428571427,0.21428571428571427,0.044170587683735094,0.048857142857142856,0.25,0.25,0.04238694446671627,1.35,1.35,0.0,0.0,0.4674499999999999,0.5625,0.17083333333333334,0.03248521458551054,0.32426666666666665,0.4125,0.18333333333333335,0.029928451717758844,0.20828333333333332,0.2916666666666667,0.16666666666666669,0.025987395448990695,stable,oscillatory,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,13,endogenous_fast,0.3597166666666667,0.8166666666666667,0.14166666666666666,0.025624754741373733,0.4076,0.49166666666666664,0.14166666666666666,0.02679429873022327,0.23268333333333333,0.4166666666666667,0.1166666666666667,0.020502228876121954,0.6474068807568535,0.8723049526175719,0.18258531606523953,0.028539921089808,0.6473243895889413,0.8723049526175719,0.18258531606523953,0.028507674396703264,0.2470425860315594,0.6140627042890988,0.2800362028241714,0.04632940679100385,0.2485333333333333,0.6208333333333333,0.3125,0.05571817975809651,2.2360683517459674,2.514099168500933,0.26728284694896676,0.04807205679788476,1.0,1.0,0.0,0.0,0.2574285714285714,0.4642857142857143,0.3928571428571429,0.07002856560004639,0.086,0.25,0.21428571428571427,0.050121485066846556,0.056383333333333334,0.1,0.07500000000000001,0.014639757511652985,0.056916666666666664,0.1,0.08333333333333334,0.015505599347045927,0.05371428571428571,0.21428571428571427,0.21428571428571427,0.040563379483248695,0.06299999999999999,0.21428571428571427,0.17857142857142858,0.04590784913546808,1.35,1.35,0.0,0.0,0.4598833333333333,0.5416666666666666,0.15416666666666662,0.032749474126397136,0.3199666666666667,0.45416666666666666,0.1541666666666667,0.03001294165300474,0.22014999999999998,0.2916666666666667,0.1416666666666667,0.02648673147907164,stable,runaway,1.5
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_fast,True,default,14,endogenous_fast,0.35294999999999993,0.7916666666666666,0.125,0.02197486569292796,0.42606666666666665,0.5041666666666667,0.12083333333333335,0.024522687907776796,0.22098333333333334,0.4041666666666667,0.10416666666666666,0.019966423203857907,0.6229235081588859,0.8275832954321329,0.12551740377048992,0.026205906760877844,0.6226828559954106,0.8275832954321329,0.12551740377048992,0.025957143873332107,0.2059312614666593,0.5514095389814458,0.18458476911069638,0.038625647728128605,0.20723333333333335,0.5166666666666667,0.2666666666666667,0.04761140152899886,2.2418547800816766,2.543362027757375,0.22644103730368492,0.044286463481095134,1.0,1.0,0.0,0.0,0.20571428571428568,0.5357142857142857,0.32142857142857145,0.0573033460575188,0.07271428571428569,0.2857142857142857,0.21428571428571427,0.045662694102002584,0.060649999999999996,0.11666666666666667,0.09583333333333334,0.015540529449010273,0.05443333333333333,0.09583333333333334,0.07083333333333333,0.013680318384858997,0.06742857142857143,0.21428571428571427,0.21428571428571427,0.04677693483601786,0.060857142857142846,0.25,0.25,0.046185959523894884,1.35,1.35,0.0,0.0,0.4514333333333333,0.55,0.14583333333333331,0.027879223646133176,0.32635000000000003,0.4125,0.125,0.026104432360978258,0.22221666666666667,0.30416666666666664,0.12083333333333332,0.022723342134857223,stable,runaway,1.5
